,Abstract_Expressionism,Action_painting,Analytical_Cubism,Art_Nouveau,Baroque,Color_Field_Painting,Contemporary_Realism,Cubism,Early_Renaissance,Expressionism,Fauvism,High_Renaissance,Impressionism,Mannerism_Late_Renaissance,Minimalism,Naive_Art_Primitivism,New_Realism,Northern_Renaissance,Pointillism,Pop_Art,Post_Impressionism,Realism,Rococo,Romanticism,Symbolism,Synthetic_Cubism,Ukiyo_e,relevant_area,maximum_gradient,super_regions,dominant_feature
17155-portra07.jpg,-2.619428,-1.238837,-0.8162259,3.2926314,-4.439153,-1.9815227,3.150502,1.5127077,-2.6966753,1.4091415,-0.42375576,-2.8799913,-1.092989,1.0363703,-1.2980262,-1.0384763,4.1529403,-1.8690603,-1.1092275,1.8509982,6.2155066,3.4833443,-1.0546966,-5.6893787,5.180531,-0.21106142,-0.86044174,0.3469387755102041,3.5696328,1,2
26656-01_7si1.jpg,-6.04735,-2.0136104,3.730144,-1.2594843,-0.8619237,-1.9999549,-2.1981235,1.4885362,15.476588,-2.212813,-3.242596,14.298854,-10.480026,7.944557,-2.3910947,-1.426938,3.0344162,3.589213,-2.9471533,-0.99546534,-4.483913,-5.350237,0.014957719,-3.3972013,3.8678062,-0.8563459,-0.120376706,0.4897959183673469,2.9563563,2,2
33630-17sp1659.jpg,-4.224042,-2.1772559,-1.8972447,-1.8942308,9.459174,-3.561172,-2.4244287,-2.4834366,-2.1195183,-1.7042192,-3.0574496,1.7667105,0.6524459,4.439804,-3.4171948,-1.5345057,1.0166166,4.035387,-1.1346602,-2.751782,-2.0510023,6.9384384,0.29587317,9.919411,3.1342368,-2.9065585,-2.8126447,0.4285714285714285,3.108038,2,2
33503-08portra.jpg,-2.8228445,-1.5364423,-1.495545,-1.0810598,6.6000443,-2.8438807,1.1375979,-3.068944,-4.1094003,-4.1658416,-4.6124444,0.16224724,4.0180607,3.620851,-0.017127022,-2.775815,1.3248312,1.3902632,-1.9448788,-0.8399878,-7.29405,8.775599,6.816868,8.756693,2.1788065,-2.7621043,-3.2191129,0.4285714285714285,2.4331079,4,2
32883-1tondo4.jpg,-5.7328877,-1.318826,1.4838492,-2.2889538,-0.12927824,-3.3619943,-3.0283513,-0.1223546,10.480617,-0.47728848,-2.006393,14.070496,-5.856285,8.420863,-2.4250507,-0.11623499,0.9144334,2.905389,-1.3024976,0.2839787,-3.826207,-3.9755502,-2.2847493,1.5093455,1.6422248,-1.9442766,-1.3878531,0.1428571428571428,3.8537629,2,2
17266-auvers26.jpg,-3.174996,-1.7337102,-2.3469086,14.692647,-5.8267393,-6.169835,1.146195,-2.9823413,-2.8446808,5.958704,3.1529703,-1.2149811,4.793564,-1.7315825,-5.5131764,6.449712,0.5339814,0.32935828,-0.07080594,0.097008646,9.106266,-3.9381871,-4.822674,-4.0771465,4.008766,-2.7201252,-2.0908794,0.3673469387755102,3.4430366,2,10
28560-other2.jpg,-1.0811093,1.0519572,-0.8083246,-1.8796924,-0.8507338,-1.5524292,0.910999,-1.2444983,-1.0919591,-3.1240842,-0.23733647,-2.5873055,10.577536,-3.6445045,-2.2307627,1.5861824,2.2707596,-0.5977837,1.7749609,-2.3238947,1.7584381,7.610278,0.26433316,1.8042378,-0.23782447,-2.5644932,-2.7308233,0.4489795918367347,3.260631,3,6
17187-3enviro2.jpg,-2.5145533,-0.4065992,-2.392345,12.312842,-7.2124033,-5.094549,0.95931304,-1.6730353,-3.9635675,1.370741,5.2231617,-5.2070956,8.351514,-2.6601582,-4.854762,-0.034529388,0.29635984,-1.295605,3.6628785,-3.470606,20.076035,-3.0489223,-6.6141186,-2.7556138,4.766889,-3.535479,-2.0960732,0.3877551020408163,3.3205023,2,19
23799-2spanis2.jpg,-1.1038461,-0.9820833,-1.2765687,-0.87133336,-1.0005616,-4.365991,1.2842774,-0.5893828,-1.3903356,2.0150938,2.2363482,-3.937068,7.796788,-4.2185597,-4.36217,1.6316078,1.1010592,1.2972736,3.445386,-3.460263,5.746807,3.3159645,-2.2699885,3.4254642,-0.40376255,-1.5938215,-0.43344882,0.4285714285714285,3.1612558,1,2
32812-39cowper.jpg,-6.0084295,-3.0820942,1.1627139,-5.2700186,9.3857765,-5.5183096,-3.5813506,-0.68194497,4.2527943,-0.6837021,-4.786387,12.223293,-7.1026864,1.3596896,-3.2670298,5.3385506,2.13378,14.031863,-1.7182652,1.0772457,-3.9590979,-6.614087,0.37057313,3.1666496,-1.5252726,-1.1742617,1.3165829,0.1020408163265306,2.25061,2,7
33387-10newtes.jpg,-3.695295,-1.4635746,-2.0081458,-1.3463844,11.019732,-1.806344,-1.2306826,-3.024429,-2.104497,-2.3347344,-5.1886373,-2.4063113,0.62444556,1.0395037,-0.7810624,-4.255078,3.0167265,1.788918,-1.2553778,-2.8610613,-5.1783,11.93608,4.731906,9.3850765,1.4097843,-1.9723287,-2.1152563,0.3061224489795918,3.2285988,5,2
32907-5ceilin.jpg,-5.6366906,-0.09625903,1.2005286,3.41856,2.0850592,-3.8945327,-1.3948137,0.28079054,9.279253,-6.2000566,-2.0745368,3.6907787,-6.003443,6.141128,-3.1311245,1.6736665,0.8988462,0.6200055,0.32655293,-0.33460397,-2.6001031,-6.8406906,1.4303068,-1.3951118,5.1503577,-0.4565631,3.909181,0.2244897959183673,3.9341958,3,6
17136-arles58.jpg,-2.5646756,-0.13160656,-2.0214946,4.965478,-3.8669095,-3.3337584,1.4962909,0.47381783,-3.5556035,0.9553572,3.2958717,-4.0672827,-0.53557384,0.41962498,-3.160027,2.3210227,0.34968928,-2.647551,1.8573685,-0.11520094,10.934601,0.6984097,-5.350345,0.86747193,3.580342,-1.3887695,-0.21668173,0.3265306122448979,3.050478,2,6
23818-6stilli4.jpg,-0.88300604,-0.5778878,-2.175638,2.4832058,2.5806608,-4.1507587,2.3763156,-0.29513037,-5.3117466,4.644966,-2.8947375,-4.034521,5.8229775,-1.4020046,-0.5380584,-0.70318747,4.197016,-3.2150388,-2.0637136,-2.4604487,2.7779872,9.038348,2.5457127,-1.3663187,0.7458643,-2.9669933,-1.9088092,0.2857142857142857,3.2779984,1,19
17069-paris19.jpg,-2.7039814,-0.09514417,-1.7787107,-0.6787872,-1.7858969,-3.2265668,3.5661104,-1.6468685,-2.330813,-1.2304173,-1.6994678,-2.2942617,5.571668,-2.4878976,0.38330618,-0.07111776,-0.114603624,-2.1213257,-0.23572531,-3.4216788,2.091123,17.80074,-0.72880805,5.171244,-1.4132681,-2.1217697,-1.8508924,0.3265306122448979,2.8885806,2,10
26522-2entombm.jpg,-4.1133165,-2.3406324,0.65786314,1.7632135,6.8832965,-4.0397854,-1.7393014,0.0816957,6.0278363,0.3013678,-2.5487819,7.3816385,-4.5290604,9.360243,-2.4613912,-1.8887873,1.2909219,-0.114081174,-1.2670496,-1.6525362,-0.93438673,-2.077938,-1.1684737,-1.8710649,3.118329,-1.9787822,-2.6635878,0.4489795918367347,2.6158316,1,10
17104-2maries4.jpg,-0.79626447,-0.31590033,-0.107599124,-1.8681753,-4.5141587,-1.3710562,0.47907835,2.2002594,-0.96935725,1.8654296,1.4303797,-2.8268745,1.7344224,-3.2092443,-0.7275286,0.9157608,3.570643,2.2578697,0.5084833,0.08801478,6.4992943,0.7642779,-3.6665883,-2.996656,0.38951033,-0.092793435,-0.4135217,0.4081632653061224,3.2115502,2,10
13332-29founta.jpg,-5.8854485,-2.4738262,-0.11281513,-1.4902054,-0.64393413,-3.0354836,-2.8949668,-4.2866116,12.505138,-5.2530956,-3.078259,7.2982025,-0.8989705,2.4430928,-6.3463287,-3.3223147,1.0047729,19.873632,-0.90012586,-3.5446222,-0.5048975,-5.8719215,-1.6350393,7.795219,4.3112087,-1.998894,-1.5413697,0.5102040816326531,3.3826783,1,10
32985-08carryx.jpg,-4.820033,-2.3283703,2.1514933,-5.46405,12.40053,-4.7380314,-4.636235,0.52193534,1.392255,-0.7848179,-3.6323605,18.544346,-5.3843412,16.565111,-2.406077,-0.09552628,2.713868,9.039324,-3.3132114,1.5956978,-5.6251116,-5.4867806,-0.11882797,-7.120108,-1.8938671,-3.7227192,-3.9064596,0.2244897959183673,3.510089,3,10
33007-08farnes.jpg,-4.5248504,-1.1223371,-0.19729574,1.3097519,-0.07130444,-5.2160683,-2.3622446,1.7230325,3.623199,1.5842068,-0.19883287,5.265578,-0.79662097,3.8690996,-4.1751637,3.2385361,2.6743586,2.305968,1.8459303,-1.3812188,2.8373637,-9.230907,-0.70137155,-2.605894,6.027797,-2.106508,-0.28792727,0.3061224489795918,3.5962937,3,2
32811-38lamb.jpg,-5.5186834,-3.1836336,1.6942987,-2.4529874,3.1391048,-4.988671,-2.523008,-0.72898495,5.7590637,-3.8478055,-3.4272928,16.547522,-3.0608625,6.3325095,-6.0741043,2.7472517,1.1302781,14.4769745,-1.3073893,0.79231715,-3.7990766,-8.559412,-2.3672507,-1.4855349,3.8474622,-1.8246696,-2.095761,0.3061224489795918,3.8979225,5,10
17218-copies10.jpg,-6.6090517,-1.7831073,-1.4500927,4.1912646,-1.139411,-4.529867,2.2816777,-0.70612156,-2.6544385,0.042536885,2.4422376,-2.4496737,2.793211,-0.23323041,-3.2427592,3.181335,1.5511999,-0.2554561,0.7763431,-2.1835885,12.251265,-0.9826468,-1.7618672,2.6166074,1.1298811,-2.558819,-2.1856232,0.1632653061224489,3.6563156,1,10
26755-01_61ms.jpg,-3.511136,-2.193544,0.3026804,-1.4509805,-1.298862,-3.493701,-1.5235562,-1.7849696,9.401211,1.9335237,-3.930014,11.81125,-7.8571715,4.036742,-0.7740899,2.3830342,-0.44376457,3.9092188,-1.8152452,3.243034,-5.9902587,-6.2544374,-2.3731353,7.509426,3.0751178,-2.0861385,-1.7267323,0.3673469387755102,3.5442698,4,2
17167-portra19.jpg,-5.839874,-1.4304259,-1.5436227,5.07629,2.8832855,-4.851818,0.73610663,-2.4681365,-0.41037118,-3.020185,-1.329613,-3.2016947,0.60563374,0.9628588,-3.2787647,0.46677038,0.63356,6.015723,-1.1035266,-2.4602556,5.9850407,3.8669868,0.5512676,2.472278,0.65980506,-2.282099,1.5765953,0.4285714285714285,3.2304077,2,10
17171-1asylu04.jpg,-4.457444,-1.276449,-1.5459347,-0.6723183,-4.4423676,-3.7147982,0.82809055,3.407506,-3.2985563,2.4362655,4.856715,-3.5657148,4.7189217,-3.065091,-2.0701103,7.389424,1.611257,-1.5281413,-0.5069908,-1.296281,19.850018,0.28156465,-4.9179626,-2.2283003,-2.8141077,-2.0690272,-2.1807852,0.3265306122448979,3.7085867,2,2
33425-68newtes.jpg,-3.1497402,-2.4973698,-1.8333265,-3.8850014,12.290286,-2.6203785,-1.3339427,-1.5990785,-1.9085844,-2.701568,-5.015594,3.5946188,-2.1804028,4.8169494,-1.288909,-0.8929429,2.5171852,-1.4779446,-1.1553724,-1.9591247,-2.8975477,2.8939776,5.7160206,3.5966966,6.1367188,-2.103448,-2.1243055,0.4285714285714285,2.7026618,1,2
26519-1donitop.jpg,-3.1254869,-1.1236482,1.8519979,-0.10887551,-2.237052,-2.100227,-1.0845997,-1.1438097,6.9600487,-1.0265985,-3.6529984,11.362484,-8.09273,5.854043,-0.47927976,-0.7241477,0.4761484,5.368439,-2.6680894,2.8190813,-6.4200225,-7.0486374,-1.0572474,4.8509183,5.670345,-1.733748,-1.3930547,0.3877551020408163,3.661061,3,2
17107-3arles21.jpg,0.7850621,4.623287,-0.5717116,3.3472126,-3.8361435,0.62750506,2.2386527,-0.6886476,-2.4214199,-3.0268075,9.034473,-5.153415,1.3110734,-4.014406,-2.0366545,0.34983498,-1.370651,-2.5822148,8.235743,0.22527128,8.662643,-4.0553465,-4.181447,-4.146958,-1.066952,-1.9835436,1.1507316,0.4693877551020408,3.8537939,3,2
33580-121portr.jpg,-4.1155424,-1.4039063,-1.1628332,-2.9743814,12.942991,-2.0889215,-1.8722068,-1.6412523,-0.6386337,1.4561286,-3.0925922,2.0065894,1.1150773,0.83876085,-2.1859503,-2.3460784,0.33933488,1.2143369,-1.0208365,-2.8450081,-2.0082183,4.3833003,-0.5393679,9.622912,0.83041155,-2.649116,-2.489859,0.3469387755102041,3.3819149,1,2
32813-40tempi.jpg,-4.952694,-1.8480868,1.5532084,-1.189131,1.7407113,-2.8693826,-2.1391454,-0.5720399,5.7691727,-2.0707076,-3.500473,12.922574,-5.91881,4.446575,-1.5425034,2.2125096,1.5753658,7.274474,-1.9692447,0.4789136,-5.6947894,-6.0930495,0.89555013,3.1524315,-0.3997984,-0.7661329,-0.19346678,0.3877551020408163,3.657129,4,6
17117-3arles31.jpg,-1.466495,0.7015728,-1.8179128,4.1855893,-4.842278,-3.3391418,0.66927624,0.28329912,-1.8714993,1.7357513,3.9163465,-4.7758937,9.309113,-3.8440237,-3.2328281,2.4703133,-0.32949054,-0.92340946,3.0691938,-3.1038518,11.5198345,-0.09290445,-4.3241663,-1.4880264,0.3843869,-2.7591023,-0.6207632,0.3061224489795918,3.158695,1,10
17163-portra15.jpg,-4.316173,-1.3586482,-0.15646976,4.1070027,-4.212821,-3.4132197,-0.83675253,0.9360931,1.4715981,8.363831,0.3419779,-0.80977273,-5.7706785,2.186282,-1.3941835,0.35050103,0.38679028,2.0131612,-1.4908009,0.45641232,6.533662,0.019247353,-4.902673,-2.5936995,2.9916897,-0.18799065,-0.26811475,0.5102040816326531,3.3013322,1,10
33539-50portra.jpg,-2.613823,-1.2605991,-1.6753342,-1.5123715,7.7615056,-0.19146119,-1.7228999,-2.26048,-2.7592535,-2.4634175,-2.5498445,3.8120747,-1.8410925,7.3809533,-1.7774148,-3.248713,0.84462315,1.0292332,-1.4356756,-0.24301875,-3.1124797,4.7556257,0.8667312,3.9873607,4.874658,-2.2211764,-3.5225255,0.4693877551020408,3.8246744,1,2
33903-18noremb.jpg,-4.8373117,-1.9310095,-0.009012133,-3.1222517,11.186678,-2.8185143,-2.0352852,-0.63839316,-0.6939823,-1.381736,-4.0526094,5.5424795,-3.094891,9.234598,-1.3558531,-0.95612216,0.94084316,3.7620816,-2.30376,-0.6333884,-3.7931764,1.9845008,2.140499,4.0627055,-1.2569889,-1.9934692,-2.805483,0.5102040816326531,2.7257633,1,2
33459-22oldtes.jpg,-4.0088267,-1.9019307,-0.32521117,-3.200432,13.02692,-1.8968321,-1.4219387,0.010939613,-2.12323,-2.697671,-3.1658046,0.37297702,-0.00023493171,8.935161,-1.1392487,-2.6971607,1.3944672,-0.6607404,-1.6917292,-3.4452217,-1.5220447,2.5993214,4.0451207,3.570759,1.0939437,-1.7357818,-2.8672757,0.4693877551020408,3.4404962,2,2
17247-auvers07.jpg,-5.0134506,-0.88140357,-1.4207084,2.3475447,-6.2524123,-2.926324,0.035403818,1.781955,-2.878096,5.82912,7.1265287,-3.9331362,9.407263,-3.879967,-4.4651313,2.7915282,1.7313001,-2.247939,1.0876485,-3.4216948,16.053577,-1.4541891,-5.7913284,0.5743966,0.4290107,-2.8526402,-3.3079548,0.3061224489795918,3.38241,4,2
17032-flower05.jpg,-4.0336347,-1.9418987,-2.264237,0.0043289065,4.2262897,-5.589132,-0.8867175,-0.03884828,-3.2900593,3.6016695,1.6959186,-2.9581845,8.285986,-2.8893757,-2.8146806,2.8139124,1.5505784,-1.1156937,-1.364209,-5.150917,7.7479577,11.735157,-0.3916356,1.2859883,-1.5041466,-3.4573383,-2.5438652,0.4081632653061224,3.7165685,3,10
28581-lazare3.jpg,-2.3959403,-1.2013545,-1.4641306,4.010237,-0.09638587,-4.5571537,1.6419474,-0.66201293,-0.86967254,-0.04249199,-0.35170725,-3.709829,15.391827,-1.8008257,-1.643276,1.1533194,2.8374631,-3.3171978,0.5912982,-3.3547065,6.65472,2.409858,-1.4527293,-1.3294581,-0.5976339,-2.8802605,-2.788299,0.4489795918367347,2.8850677,1,10
33566-095portr.jpg,-3.9001107,-1.3526301,-1.1305237,-1.1645838,4.077226,-2.294423,0.108872145,-1.9458996,-1.7795196,-2.0307188,-3.4137716,2.3368154,0.93066907,3.342732,-1.8817375,-1.5578597,1.8050593,0.491742,-0.7192861,-2.0504274,-3.4776642,0.1878947,11.091159,6.5157404,2.761217,-2.5464354,-2.121,0.4693877551020408,2.8112617,1,2
26540-03_0bay3.jpg,-8.698987,-2.5548115,1.5096078,3.5261462,-1.129674,-4.149922,-1.2240685,-1.294873,15.979706,-0.5839019,-1.5617992,7.540815,-6.1056085,7.127253,-4.0219703,-0.61089826,0.9170674,1.8262998,-2.4791875,-4.195894,-2.3080764,-0.9274117,0.13396007,3.2548158,3.4044566,-2.2775478,0.5461455,0.5510204081632653,3.3032217,1,10
33446-10oldtes.jpg,-5.421728,-2.5177045,-1.0484219,-1.0455363,13.030506,-4.0692134,-0.41546208,-0.9584192,-1.5103292,-4.6388426,-4.349353,1.7250345,-1.3500376,9.295407,-2.6018248,-1.555156,2.5979288,-0.71272814,-2.3494987,-2.7150018,-5.107528,6.3283887,7.907023,3.795416,2.7930684,-2.668454,-2.8676496,0.3877551020408163,3.709953,1,6
17137-arles59.jpg,-0.3502745,-2.001999,-0.5099509,-1.2293949,-0.9577161,-4.700385,0.71324253,5.116962,-0.86109924,6.7652283,0.12366706,-2.8666508,0.8906133,-2.9635608,-0.49194887,5.3485374,1.0281991,-1.4115354,-1.5333121,-2.9284232,8.357872,-0.16491716,-4.415193,-1.490252,1.408678,-0.32721257,-0.13869032,0.4489795918367347,3.65646,2,2
17277-selfpo04.jpg,-5.0363274,-1.53847,-1.4336393,0.17973116,8.109605,-2.529794,0.45213947,-1.7562159,-1.7793025,-2.0883489,-4.2365704,2.0962074,-2.1467543,2.6972406,-1.1884618,-1.4217198,2.929236,1.3170488,-1.8313655,-0.55374604,0.23018532,10.424582,2.6471162,0.81609136,-1.1626853,-1.7794454,-1.3809615,0.4897959183673469,2.3703904,1,4
28686-7liliy08.jpg,5.2115917,1.5456173,-1.3874254,-0.7337435,-4.664277,0.7352725,1.2800612,-0.81378746,-2.7993164,0.83505213,0.4678634,-4.173765,14.470694,-5.032098,-1.2126161,1.9103605,1.1660855,-1.4615175,3.0002785,-2.7259476,1.7081214,3.3757012,-3.1099136,-1.3719321,0.30755174,-2.2587442,-3.389813,0.4897959183673469,2.7183566,1,6
16984-3drenth1.jpg,-1.3038658,-0.9031395,-2.0374787,0.07283771,3.9228592,-1.9081887,0.7430797,-2.3927906,-3.2921247,1.5290365,-3.0005603,-3.9562478,-1.4782832,-2.8692632,0.6234271,0.90668285,1.8662719,-1.9377092,-0.82829154,-1.6069198,0.49417055,12.368963,-2.2593837,4.948245,4.91579,-2.4079885,-1.6979865,0.4693877551020408,3.7383375,1,7
13400-l4donor.jpg,-5.499688,-2.4902358,1.8422798,-0.5946244,3.0154655,-2.3291645,-2.1182919,0.6513934,6.176605,0.7892705,-2.009388,1.9560992,-4.93093,-0.067533046,-3.4535568,0.5200703,0.7801,16.29118,-1.8105326,-1.4169179,-1.4500952,-0.3581004,-1.9633532,-0.18953416,-1.5011113,1.1080093,-0.15401077,0.3265306122448979,2.5639997,5,2
28549-argent09.jpg,-5.8024244,-1.6533037,-2.3563635,2.2375193,-1.7906172,-4.54997,2.0912895,-1.358616,-3.337424,-0.36147353,0.1404118,-2.903702,10.67345,-2.5515661,-2.9066243,0.25088418,1.8719268,-1.0327173,1.2964532,-2.4974256,10.920564,6.0917478,-2.725246,1.628753,3.2115,-2.6351686,-2.3811903,0.4897959183673469,3.1705675,3,2
28620-4bordig1.jpg,-3.4125009,-0.89144164,-1.6283865,-1.0248569,-1.9477139,-3.2332447,2.2483797,-0.43154624,-2.0812383,-1.1939996,2.8493257,-3.1680562,11.5236435,-3.1546497,-2.9145873,4.735713,2.0351186,-2.5046697,3.409042,-2.3916264,6.544734,0.83681804,0.69875765,3.8722374,-1.8599653,-2.8400183,-2.7467692,0.5510204081632653,3.0255723,2,2
17205-olive07.jpg,-5.3724637,-2.324506,-1.1670833,0.48756683,-0.2992865,-5.4741855,-1.5144675,2.709465,0.85211146,5.883936,5.898833,-2.81128,-0.5765458,-4.140532,-5.493217,3.37077,-0.07255758,3.045408,3.8990922,-2.553703,16.699558,-3.5195885,-7.646268,0.40438387,-1.1945612,-0.90371627,0.16208543,0.1224489795918367,4.2426405,3,2
23822-2manet01.jpg,-6.665298,-0.28705126,-1.1779124,0.576683,1.4575458,-3.6904376,0.103668064,-2.4621892,2.5496583,-5.609794,-2.0442357,1.7575046,-1.5571251,0.7281095,-1.7891034,3.7906063,3.880436,2.5533175,-1.4434407,2.7475653,-2.32994,4.135048,3.8285635,3.2872293,-2.3438487,-1.9429882,1.9752837,0.4081632653061224,3.341919,2,2
26615-05_4sw.jpg,-4.1345053,-2.8838742,1.20223,-1.6603851,2.1939135,-3.4768572,-4.3578243,4.3642764,5.558016,4.056749,-2.6885526,12.171646,-6.3389387,7.2742543,-2.9765978,-3.0341544,4.2311687,3.4823918,-2.0772252,0.3528043,3.3192606,-4.4153037,-5.852154,-5.73283,5.81052,-1.4604769,-2.248634,0.5102040816326531,3.420362,2,10
17116-3arles30.jpg,-1.3598897,-1.8207388,-1.9463377,1.5044019,-4.3886013,-4.185732,0.14621598,0.88025695,-0.84047604,2.1820927,2.1743262,-1.4355402,13.584754,-5.5611105,-3.8629105,2.7724915,1.834483,0.3712808,1.6302916,-2.7257867,14.096248,-1.7162527,-6.0436397,-2.5675268,1.5208092,-2.0832772,-3.1781526,0.4285714285714285,3.4154332,2,2
32936-4donati.jpg,-6.7024612,-2.180203,0.8238731,2.7281199,-0.21615109,-4.0986147,-1.4663004,-0.83562464,11.257088,-1.4359868,-1.3496658,5.9861875,0.10934836,1.222903,-4.048942,0.009327978,1.1646812,3.10824,-0.36947134,-3.109653,-2.909636,-0.16888398,0.2180138,4.5197716,1.5702981,-1.9208754,-0.987656,0.3265306122448979,3.1006355,1,2
33592-134portr.jpg,-4.411248,-0.7874596,-1.6276841,-1.5668272,10.040371,-1.6900034,-0.23673448,-2.123044,-3.0444798,-0.90233946,-3.8123844,-0.6442734,3.0487113,4.12565,-0.7628836,-3.052412,2.9509206,-1.0924667,-0.8489106,-1.6715649,-2.045951,9.512746,1.3865994,3.4640424,-0.14099053,-1.5526215,-2.415265,0.3265306122448979,3.1315668,1,2
28550-argent10.jpg,-3.4106793,-2.2061367,-1.8796014,-2.1407876,0.97959363,-5.8485413,2.6113818,1.2057382,-4.040431,-2.6407814,-1.9871252,-3.1772149,8.714732,-2.3164253,-1.0920434,1.295261,6.0826674,-3.717369,1.1366333,-1.4446012,7.764839,4.508778,1.6948375,1.1518911,0.5153005,-1.891661,0.35693815,0.5102040816326531,2.456727,1,2
14938-6pould08.jpg,-5.943142,-2.008362,-1.6064521,1.6623032,-0.94902474,-4.409609,1.324826,0.986071,-2.6663349,1.034343,1.7518305,0.5792837,2.1484463,2.4008636,-4.1776967,0.42721555,2.6483016,-1.5086287,-0.4378178,-2.333833,4.703681,1.9283075,0.59457576,6.0624285,2.861087,-3.2540545,-2.6956291,0.5102040816326531,2.696954,1,2
32799-33carde.jpg,-7.578181,-2.9871194,1.898793,-3.989708,6.2452526,-4.823368,-4.991644,0.1492128,7.2566905,-2.8761837,-3.1384597,18.626833,-4.828152,3.0798094,-4.103793,5.7807145,2.5463743,7.524812,-1.5596511,-1.0668733,-3.2233448,-4.5647316,-0.9951185,1.6552445,0.31762767,-1.9055777,-0.5929874,0.2040816326530612,3.8290334,3,2
33403-04passio.jpg,-1.8281657,-2.1038687,-0.9526792,-5.7223635,13.239039,-2.0050619,-1.5386796,-0.33447647,-2.3237796,-2.4343572,-4.1463637,-0.95048124,-7.1492004,5.1390047,-0.8745214,-1.761902,1.4306401,1.0770001,-1.2562281,-0.7837504,-5.9892187,2.3468204,7.8020654,8.847582,3.843684,-1.6546786,-1.0886841,0.4081632653061224,2.9338086,2,2
17057-paris07.jpg,-4.2405415,-1.428956,-1.9201608,2.3831408,-4.8362083,-4.0443,1.2894484,-1.5674593,0.38011926,-2.0631545,-1.5022709,-0.4075058,6.374455,-2.1784112,-3.0555809,-0.85043764,2.3254561,-0.13363165,-0.94432205,-2.127834,4.041901,5.2932596,1.3851517,6.6818876,4.0223207,-2.6620998,-1.9751396,0.3877551020408163,3.2403965,3,10
17024-antwerp3.jpg,-3.435583,-2.128867,-0.7946912,-2.1378279,-0.0014157295,-4.268445,1.498949,4.237384,-1.7389519,6.3945565,3.2319984,-3.787718,4.6155705,-0.21441346,-4.6924734,0.41714758,2.6531692,-1.0923487,0.23868385,-1.3314544,6.1894436,1.1094935,-0.9612701,-1.4171928,1.257349,-1.295964,-1.9521128,0.4285714285714285,2.7928798,1,2
32924-1justice.jpg,-6.091358,-2.1846845,2.074271,-0.39418635,2.7538862,-3.8862183,-3.9536002,0.7532338,7.433869,-2.323864,-2.874837,10.930167,-4.230935,11.364979,-4.596183,-2.7635918,0.6696223,7.0383916,-2.4214945,-2.1648116,-4.775096,-4.2505407,-1.0006385,4.481236,4.5791235,-2.1171849,-2.81964,0.3673469387755102,3.0926023,2,2
33521-35portra.jpg,-5.058661,-2.5098207,-1.5653584,-3.2139387,19.92532,-4.5872736,-3.5289586,-2.2211728,-0.8113682,-1.8818486,-5.6443725,4.7833967,-0.89035785,7.782676,-1.8056246,0.71343607,2.0142655,-0.27620628,-0.7673725,-2.755803,-5.441139,3.3668437,6.391437,3.1382165,0.2880634,-3.70256,-1.4283684,0.4489795918367347,3.4229968,1,10
28612-3etreta1.jpg,-1.1407278,-0.16824126,-2.2639418,3.0866349,-2.8873503,-3.0775843,1.0196762,-1.3176733,-3.0272617,-2.6108403,0.3832115,-4.9680767,15.168282,-2.6196263,-3.96418,0.24015138,1.0547377,-1.574765,5.6385245,-3.760766,10.594883,0.89755356,-3.922351,-1.3574991,4.023079,-2.014327,-2.3739586,0.4897959183673469,3.3629098,1,10
26562-03_2ce3f.jpg,-8.313307,-3.0830147,1.7323179,2.5820377,-1.4340097,-4.386195,-2.1473742,-0.7321493,14.962623,0.19663242,-2.4235642,12.379343,-7.2986326,10.538567,-3.8613453,-1.0624118,1.5632333,3.258812,-3.3628492,-3.205154,-1.9175014,-3.0760872,0.060359836,-1.2868599,4.1884656,-2.6509466,-0.6713192,0.4081632653061224,2.477549,2,2
26744-04_4sp4f.jpg,-8.293016,-2.275225,1.4712007,0.17391825,0.2894193,-3.2576015,-2.9490461,-0.9883702,11.404473,-3.2454562,-3.238434,17.630312,-7.013268,14.789214,-3.2188194,-2.4678757,2.7129984,4.565875,-2.2388823,-0.26810652,-3.5796456,-6.92808,-1.5461268,0.06473449,4.467622,-1.7804075,-1.7069774,0.4693877551020408,3.5035703,2,7
17234-5portra2.jpg,-6.5779867,-2.1165013,-3.5017142,9.132082,-4.0112185,-6.1903076,1.079794,-1.4716042,-3.1291702,2.5835748,1.2142675,-4.97229,3.7454607,-0.3445855,-2.0584917,-1.2557404,2.9711707,-2.5488334,-1.4368056,-2.865979,19.216007,11.684034,-3.018403,-0.99002266,-0.46380144,-3.5364354,-2.1337264,0.5102040816326531,2.9844127,1,2
